name, raw_price, raw_rating, is_in_stock, url, product_code, retailer, category
"Laptop Gaming Lenovo Legion Pro 5 16IRX9 (Procesor Intel® Core™ i9-14900HX (36M Cache, up to 5.80 GHz), 16"" WQXGA IPS 240Hz, 32GB, 1TB SSD, NVIDIA GeForce RTX 4060 @8GB, DLSS 3.0, Gri)",8099.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-pro-5-16irx9-procesor-intel-core-i9-14900hx-36m-cache-up-to-5.80-ghz-16-wqxga-ips-240hz-32gb-1tb-ssd-nvidia-geforce-rtx-4060-8gb-dlss-3.0-gri-4142823.html,83DF002KRM,evomag,Laptopuri / Notebook
"Laptop Dell Inspiron 3501 (Procesor Intel® Core™ i3-1005G1 (4M Cache, up to 3.40 GHz), 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, Win10 Home S, Negru)",2959.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-inspiron-3501-procesor-intel-core-i3-1005g1-4m-cache-up-to-3.40-ghz-15.6-fhd-8gb-256gb-ssd-intel-uhd-graphics-win10-home-s-negru-3806198.html,DI3501I38256UHDWH,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Air 15 (Procesor Apple M2 (8-core CPU), 15.3"" Liquid Retina, 16GB, 1TB SSD, Apple M2 10-core GPU, Mac OS Ventura, Layout INT, Albastru)",10999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-15-procesor-apple-m2-8-core-cpu-15.3-liquid-retina-16gb-1tb-ssd-apple-m2-10-core-gpu-mac-os-ventura-layout-int-albastru-4137856.html,Z18U002T5,evomag,Laptopuri / Notebook
"Laptop HP 470 G10 (Procesor Intel® Core™ i7-1355U (12M Cache, up to 5.0 GHz) 17.3"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Argintiu)",3623.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-470-g10-procesor-intel-core-i7-1355u-12m-cache-up-to-5.0-ghz-17.3-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-argintiu-4158174.html,9G1F5ET#ABB,evomag,Laptopuri / Notebook
"Laptop Gaming Lenovo IdeaPad 3 15IAH7 (Procesor Intel® Core™ i5-12450H (12M Cache, up to 4.40 GHz) 15.6"" FHD 120Hz, 16GB, 512GB SSD, nVidia GeForce RTX 3050 @4GB, Negru)",4373.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-ideapad-3-15iah7-procesor-intel-core-i5-12450h-12m-cache-up-to-4.40-ghz-15.6-fhd-120hz-16gb-512gb-ssd-nvidia-geforce-rtx-3050-4gb-negru-4011719.html,82S900KGRM,evomag,Laptopuri / Notebook
"Laptop Gaming Lenovo LOQ 15IAX9 (Procesor Intel® Core™ i5-12450HX (12M Cache, up to 4.40 GHz), 15.6"" FHD IPS 144Hz, 24GB DDR5, 1TB SSD, NVIDIA GeForce RTX 2050 @4GB, DLSS 3.0, Gri)",3599.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-loq-15iax9-procesor-intel-core-i5-12450hx-12m-cache-up-to-4.40-ghz-15.6-fhd-ips-144hz-24gb-ddr5-1tb-ssd-nvidia-geforce-rtx-2050-4gb-dlss-3.0-gri-4164506.html,83GS00AFRM,evomag,Laptopuri / Notebook
"Laptop HP EliteBook 840 G10 (Procesor Intel Core i7-1360P (18M Cache, up to 5.0 GHz), 14"" WUXGA, 32GB, 1TB SSD, Intel Iris Xe Graphics, Win 11 Pro, Argintiu) + HP Wolf Pro Security",7047.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-elitebook-840-g10-procesor-intel-core-i7-1360p-18m-cache-up-to-5.0-ghz-14-wuxga-32gb-1tb-ssd-intel-iris-xe-graphics-win-11-pro-argintiu-hp-wolf-pro-security-4137990.html,7L806ET#ABB,evomag,Laptopuri / Notebook
"Laptop Lenovo Ideapad 3 15IGL05 (Procesor Intel® Celeron® N4120 (4M Cache, up to 2.60 GHz) 15.6"" HD, 4GB, 256GB SSD, Intel® UHD Graphics 600, Albastru)",1243.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-3-15igl05-procesor-intel-celeron-n4120-4m-cache-up-to-2.60-ghz-15.6-hd-4gb-256gb-ssd-intel-uhd-graphics-600-albastru-4005791.html,81WQ00NDRM,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkPad L15 (Gen.4) (Procesor Intel® Core™ i7-1355U (12M Cache, up to 5.00 GHz), 15.6"" FHD, 32GB DDR4, 1TB SSD, Intel Iris Xe Graphics, Windows 11 Pro, Negru)",6740.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-l15-gen.4-procesor-intel-core-i7-1355u-12m-cache-up-to-5.00-ghz-15.6-fhd-32gb-ddr4-1tb-ssd-intel-iris-xe-graphics-windows-11-pro-negru-4102669.html,21H30030RI,evomag,Laptopuri / Notebook
"Laptop Gaming Lenovo LOQ 16IRH8 cu procesor Intel® Core™ i7-13620H pana la 4.9 GHz, 16"", WUXGA, IPS, 144Hz, 16GB, 512GB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, No OS, Gri",6243.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-loq-16irh8-cu-procesor-intel-core-i7-13620h-pana-la-4.9-ghz-16-wuxga-ips-144hz-16gb-512gb-ssd-nvidia-geforce-rtx-4060-8gb-gddr6-no-os-gri-4115974.html,82XW0058RM,evomag,Laptopuri / Notebook
"Laptop Dell Vostro 3520 (Procesor Intel® Intel® Core™ i5-1235U (12M Cache, up to 4.40 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Ubuntu, Negru)",3182.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3520-procesor-intel-intel-core-i5-1235u-12m-cache-up-to-4.40-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-ubuntu-negru-4112339.html,N5315PVNB3520EMEA01_UBU,evomag,Laptopuri / Notebook
"Laptop Gaming HP Pavilion 17-cn0028nq (Procesor Intel® Core™ i5-1135G7 (8M Cache, up to 4.20 GHz) 17.3"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, Argintiu)",2899.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-pavilion-17-cn0028nq-procesor-intel-core-i5-1135g7-8m-cache-up-to-4.20-ghz-17.3-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-argintiu-3915667.html,4R8Q6EA#AKE,evomag,Laptopuri / Notebook
"Laptop Gaming Dell G15 Inspiron 5535 (Procesor AMD Ryzen™ 7 7840HS (16M Cache, up to 5.1 GHz), 15.6"" Full HD IPS 165Hz, 16GB, 512GB SSD, NVIDIA GeForce RTX 4050 @6GB, Windows 11 Pro, Gri)",8399.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-gaming-dell-g15-inspiron-5535-procesor-amd-ryzen-7-7840hs-16m-cache-up-to-5.1-ghz-15.6-full-hd-ips-165hz-16gb-512gb-ssd-nvidia-geforce-rtx-4050-6gb-windows-11-pro-gri-4168836.html,DI5535R716512RTXW11P,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Air 13, Procesor Apple M2 chip with 8-core CPU and 8-core GPU, 13.6"" WQXGA, 8GB, 256GB, Mac OS (Albastru)",6299.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-13-procesor-apple-m2-chip-with-8-core-cpu-and-8-core-gpu-13.6-wqxga-8gb-256gb-mac-os-albastru-3995528.html,MLY33RO/A,evomag,Laptopuri / Notebook
"Laptop Gaming HP Victus 16-e0078nq (Procesor AMD Ryzen™ 5 5600H (16M Cache, up to 4.2 GHz) 16.1"" FHD, 8GB, 512GB SSD, nVidia GeForce RTX 3060 @6GB, Argintiu)",5399.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-victus-16-e0078nq-procesor-amd-ryzen-5-5600h-16m-cache-up-to-4.2-ghz-16.1-fhd-8gb-512gb-ssd-nvidia-geforce-rtx-3060-6gb-argintiu-3919010.html,5D558EA#AKE,evomag,Laptopuri / Notebook
"Laptop HP 15s-eq3008nq (Procesor AMD Ryzen 7 5825U (16M Cache, up to 4.5 GHz), 15.6"" FHD, 16GB, 512GB SSD, AMD Radeon™ Graphics, Argintiu/Albastru)",3421.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-15s-eq3008nq-procesor-amd-ryzen-7-5825u-16m-cache-up-to-4.5-ghz-15.6-fhd-16gb-512gb-ssd-amd-radeon-graphics-argintiu-albastru-4109532.html,6M2D6EA#AKE,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Air 13, Procesor Apple M2 chip with 8-core CPU and 8-core GPU, 13.6"" WQXGA, 16GB, 512GB SSD, layout INT, Mac OS (Gri)",8599.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-13-procesor-apple-m2-chip-with-8-core-cpu-and-8-core-gpu-13.6-wqxga-16gb-512gb-ssd-layout-int-mac-os-gri-4125842.html,Z15S004RT,evomag,Laptopuri / Notebook
"Laptop HP 15s-eq2003nq (Procesor AMD Ryzen 5 5500U (8M Cache, up to 4.0 GHz), 15.6"" FHD, 16GB, 512GB SSD, AMD Radeon™ Graphics, Windows 11 Home, Albastru)",3399.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-15s-eq2003nq-procesor-amd-ryzen-5-5500u-8m-cache-up-to-4.0-ghz-15.6-fhd-16gb-512gb-ssd-amd-radeon-graphics-windows-11-home-albastru-3922347.html,675X7EA#AKE,evomag,Laptopuri / Notebook
"Laptop Dell Vostro 3430 (Procesor Intel® Core™ i5-1335U (12M Cache, up to 4.60 GHz) 14"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Pro, Negru)",4962.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3430-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-14-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-windows-11-pro-negru-4125965.html,N1801MVNB3430EMEA01,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkPad T14 Gen4 (Procesor Intel® Core™ i7-1355U (12M Cache, up to 5.00 GHz) 14"" WUXGA, 16GB DDR5, 512GB SSD, Intel Iris Xe Graphics, Win 11 Pro, Negru)",8699.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-t14-gen4-procesor-intel-core-i7-1355u-12m-cache-up-to-5.00-ghz-14-wuxga-16gb-ddr5-512gb-ssd-intel-iris-xe-graphics-win-11-pro-negru-4112898.html,21HD0091RI,evomag,Laptopuri / Notebook
"Laptop Gaming Asus TUF F17 FX707VV (Procesor Intel® Core™ i7-13620H (24M Cache, up to 4.90 GHz), 17.3"" FHD 144Hz, 16GB, 1TB SSD, nVidia GeForce RTX 4060 @8GB, Negru/Gri)",6699.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-tuf-f17-fx707vv-procesor-intel-core-i7-13620h-24m-cache-up-to-4.90-ghz-17.3-fhd-144hz-16gb-1tb-ssd-nvidia-geforce-rtx-4060-8gb-negru-gri-4141352.html,FX707VV-HX131,evomag,Laptopuri / Notebook
"Laptop HP 15-dw3032nq (Procesor Intel® Core™ i5-1135G7 (8M Cache, 4.20 GHz), 15.6"" FHD, 8GB, 512GB SSD, Intel® Iris Xe Graphics, Argintiu)",3099.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-15-dw3032nq-procesor-intel-core-i5-1135g7-8m-cache-4.20-ghz-15.6-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-argintiu-4002337.html,3B0N7EA#AKE,evomag,Laptopuri / Notebook
"Laptop Gaming GIGABYTE G5 GE (Procesor Intel® Core™ i5-12500H (18M Cache, up to 4.50 GHz) 15.6"" FHD 144Hz, 16GB, 512GB SSD, nVidia GeForce RTX 3050 @4GB, Negru)",5057.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/gigabyte-laptop-gaming-gigabyte-g5-ge-procesor-intel-core-i5-12500h-18m-cache-up-to-4.50-ghz-15.6-fhd-144hz-16gb-512gb-ssd-nvidia-geforce-rtx-3050-4gb-negru-4085436.html,G5 GE-51EE213SD,evomag,Laptopuri / Notebook
"Laptop Lenovo V15 G3 ABA (Procesor AMD Ryzen 5 5625U (16M Cache, up to 4.3 GHz) 15.6"" FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Negru)",2537.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-v15-g3-aba-procesor-amd-ryzen-5-5625u-16m-cache-up-to-4.3-ghz-15.6-fhd-8gb-ddr4-512gb-ssd-amd-radeon-graphics-negru-4081906.html,82TV004KRM,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Air 15 (Procesor Apple M2 (8-core CPU), 15.3"" Liquid Retina, 24GB, 512GB SSD, Apple M2 10-core GPU, Mac OS Ventura, Layout RO, Gri)",10999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-15-procesor-apple-m2-8-core-cpu-15.3-liquid-retina-24gb-512gb-ssd-apple-m2-10-core-gpu-mac-os-ventura-layout-ro-gri-4141511.html,Z18N000D2,evomag,Laptopuri / Notebook
"Laptop HP 15s-fq5039nq (Procesor Intel® Core™ i3-1215U (10M Cache, up to 4.40 GHz) 15.6"" FHD, 8GB, 512GB SSD, Intel® UHD Graphics, Gri)",2833.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-15s-fq5039nq-procesor-intel-core-i3-1215u-10m-cache-up-to-4.40-ghz-15.6-fhd-8gb-512gb-ssd-intel-uhd-graphics-gri-4075703.html,6M292EA#AKE,evomag,Laptopuri / Notebook
"Laptop Gaming GIGABYTE G7 MF (Procesor Intel® Core™ i5-12500H (18M Cache, up to 4.50 GHz) 17.3"" FHD 144Hz, 16GB, 512GB SSD, nVidia GeForce RTX 4050 @6GB, Negru)",4062.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/gigabyte-laptop-gaming-gigabyte-g7-mf-procesor-intel-core-i5-12500h-18m-cache-up-to-4.50-ghz-17.3-fhd-144hz-16gb-512gb-ssd-nvidia-geforce-rtx-4050-6gb-negru-4110317.html,G7 MF-E2EE213SD,evomag,Laptopuri / Notebook
"Laptop Lenovo IdeaPad Slim 3 16IAH8 (Procesor Intel® Core™ i5-12450H (12M Cache, up to 4.40 GHz), 16"" WUXGA, 16GB DDR4, 1TB SSD, Intel UHD Graphics, Gri)",2419.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-slim-3-16iah8-procesor-intel-core-i5-12450h-12m-cache-up-to-4.40-ghz-16-wuxga-16gb-ddr4-1tb-ssd-intel-uhd-graphics-gri-4122942.html,83ES000GRM,evomag,Laptopuri / Notebook
"Laptop Dell Latitude 5430 Rugged (Procesor Intel® Core™ i7-1185G7 (12M Cache, up to 4.80 GHz) 14"" FHD, 32GB, 512GB SSD, Intel Iris Xe Graphics, 5G, Win11 Pro, Negru)",15299.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-5430-rugged-procesor-intel-core-i7-1185g7-12m-cache-up-to-4.80-ghz-14-fhd-32gb-512gb-ssd-intel-iris-xe-graphics-5g-win11-pro-negru-4144139.html,DL5430FI71185G732GB512GBW3Y-05,evomag,Laptopuri / Notebook
"Laptop HP 17-cn2026nq (Procesor Intel® Core™ i5-1235U (12M Cache, up to 4.40 GHz) 17.3"" FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Argintiu)",3399.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-17-cn2026nq-procesor-intel-core-i5-1235u-12m-cache-up-to-4.40-ghz-17.3-fhd-8gb-ddr4-512gb-ssd-intel-iris-xe-graphics-argintiu-4082268.html,7H765EA#AKE,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Air 13, Procesor Apple M2 chip with 8-core CPU and 8-core GPU, 13.6"" WQXGA, 16GB, 1TB SSD, layout INT, Mac OS (Argintiu)",9699.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-13-procesor-apple-m2-chip-with-8-core-cpu-and-8-core-gpu-13.6-wqxga-16gb-1tb-ssd-layout-int-mac-os-argintiu-4082685.html,Z15W003RY,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkPad X13 Gen4 (Procesor Intel® Core™ i7-1355U (12M Cache, up to 5.0 GHz) 13.3"" WUXGA, 16GB, 1TB SSD, Intel Iris Xe Graphics, Win11 Pro, Negru)",8499.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-x13-gen4-procesor-intel-core-i7-1355u-12m-cache-up-to-5.0-ghz-13.3-wuxga-16gb-1tb-ssd-intel-iris-xe-graphics-win11-pro-negru-4131566.html,21EX004KRI,evomag,Laptopuri / Notebook
"Laptop HP EliteBook 830 G10 (Procesor Intel® Core™ i5-1335U (12M Cache, up to 4.60 GHz) 13.3"" WUXGA, 16GB, 512GB SSD, Intel Iris Xe Graphics, Win 11 Pro, Argintiu)",6641.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-elitebook-830-g10-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-13.3-wuxga-16gb-512gb-ssd-intel-iris-xe-graphics-win-11-pro-argintiu-4139566.html,818P8EA,evomag,Laptopuri / Notebook
"Laptop Dell Vostro 3510 (Procesor Intel® Core™ i5-1135G7 (8M Cache, up to 4.20 GHz) 15.6"" FHD, 8GB, 256GB SSD, Intel® Iris Xe Graphics, Linux, Negru)",3124.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3510-procesor-intel-core-i5-1135g7-8m-cache-up-to-4.20-ghz-15.6-fhd-8gb-256gb-ssd-intel-iris-xe-graphics-linux-negru-3989994.html,N8803VN3510EMEAUBU,evomag,Laptopuri / Notebook
"Laptop Dell Precision 3561 (Procesor Intel® Core™ i7-11850H (24M Cache,up to 4.8 GHz) 15.6"" FHD, 16GB, 512GB SSD, nVidia T600 @4GB, Linux, Gri)",9299.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-3561-procesor-intel-core-i7-11850h-24m-cache-up-to-4.8-ghz-15.6-fhd-16gb-512gb-ssd-nvidia-t600-4gb-linux-gri-3841633.html,N007P3561EMEA_UBU,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkBook 15 G4 IAP (Procesor Intel® Core™ i7-1255U (12M Cache, up to 4.70 GHz) 15.6"" FHD, 16GB, 1TB SSD, Intel® Iris Xe Graphics, Gri)",2876.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkbook-15-g4-iap-procesor-intel-core-i7-1255u-12m-cache-up-to-4.70-ghz-15.6-fhd-16gb-1tb-ssd-intel-iris-xe-graphics-gri-4113992.html,21DJ00NFRM,evomag,Laptopuri / Notebook
"Laptop Gaming HP Victus 16-d0100nq (Procesor Intel® Core™ i5-11400H (12M Cache, up to 4.50 GHz), 16.1"" FHD, 16GB, 512GB SSD, nVidia GeForce RTX 3050 Ti @4GB, Argintiu)",5099.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-victus-16-d0100nq-procesor-intel-core-i5-11400h-12m-cache-up-to-4.50-ghz-16.1-fhd-16gb-512gb-ssd-nvidia-geforce-rtx-3050-ti-4gb-argintiu-3845749.html,5D549EA#AKE,evomag,Laptopuri / Notebook
"Laptop Lenovo V15 G2 ITL (Procesor Intel® Core™ i7-1165G7 (12M Cache, up to 4.70 GHz, with IPU), 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Negru)",4026.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-v15-g2-itl-procesor-intel-core-i7-1165g7-12m-cache-up-to-4.70-ghz-with-ipu-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-negru-4009513.html,82KB00CDRM,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkPad E16 (Procesor Intel® Core™ i5-1335U (12M Cache, up to 4.60 GHz), 16"" WUXGA, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Negru)",3999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-e16-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-16-wuxga-8gb-ddr4-512gb-ssd-intel-iris-xe-graphics-negru-4127011.html,21JN0005RI,evomag,Laptopuri / Notebook
"Laptop HP EliteBook 650 G10 (Procesor Intel® Core™ i7-1355U (12M Cache, up to 5.0 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Pro, Argintiu)",5361.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-elitebook-650-g10-procesor-intel-core-i7-1355u-12m-cache-up-to-5.0-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-windows-11-pro-argintiu-4142270.html,85B29EA,evomag,Laptopuri / Notebook
"Laptop Dell Inspiron 5630 (Procesor Intel® Core™ i7-1360P (18M Cache, up to 5.00 GHz) 16"" FHD+, 16GB, 1TB SSD, Intel Iris Xe Graphics, Windows 11 Pro, Argintiu)",7899.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-inspiron-5630-procesor-intel-core-i7-1360p-18m-cache-up-to-5.00-ghz-16-fhd-16gb-1tb-ssd-intel-iris-xe-graphics-windows-11-pro-argintiu-4107704.html,DI5630I7161XEW11P,evomag,Laptopuri / Notebook
"Laptop Dell Precision 3581 (Procesor Intel® Core™ i7-13700H (24M Cache, up to 5.0 GHz), 15.6"" FHD, 32GB, 512GB SSD, 4G, nVidia RTX A1000 @6GB, Windows 11 Pro, Gri)",11999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-3581-procesor-intel-core-i7-13700h-24m-cache-up-to-5.0-ghz-15.6-fhd-32gb-512gb-ssd-4g-nvidia-rtx-a1000-6gb-windows-11-pro-gri-4121072.html,N007P3581EMEA_VP,evomag,Laptopuri / Notebook
"Laptop HP ZBook Power G10 (Procesor Intel® Core™ i7-13700H (24M Cache, up to 5.0 GHz) 15.6"" FHD, 16GB, 512GB SSD, nVidia RTX A2000 @8GB, Win11 Pro, Gri)",13599.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-zbook-power-g10-procesor-intel-core-i7-13700h-24m-cache-up-to-5.0-ghz-15.6-fhd-16gb-512gb-ssd-nvidia-rtx-a2000-8gb-win11-pro-gri-4132223.html,865U6EA#ABB,evomag,Laptopuri / Notebook
"Laptop HP 255 G9, Procesor AMD Ryzen 3 5425U pana la 4.1 GHz, 15.6"", Full HD, 8GB, 256GB SSD, AMD Radeon™ Graphics, FreeDOS, Argintiu",2342.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-255-g9-procesor-amd-ryzen-3-5425u-pana-la-4.1-ghz-15.6-full-hd-8gb-256gb-ssd-amd-radeon-graphics-freedos-argintiu-4111490.html,6S6F7EA#ABB,evomag,Laptopuri / Notebook
"Laptop Gaming HP Pavilion 15-dk2040nq (Procesor Intel® Core™ i7-11370H (12M Cache, up to 4.80 GHz, with IPU) 15.6"" FHD, 8GB, 256GB SSD + 1TB HDD, nVidia GeForce RTX 3050 @4GB, Negru)",5099.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-pavilion-15-dk2040nq-procesor-intel-core-i7-11370h-12m-cache-up-to-4.80-ghz-with-ipu-15.6-fhd-8gb-256gb-ssd-1tb-hdd-nvidia-geforce-rtx-3050-4gb-negru-3852169.html,4Q8P5EA#AKE,evomag,Laptopuri / Notebook
"Laptop HP Envy 16-h0012nq (Procesor Intel® Core™ i7-12700H (24M Cache, up to 4.70 GHz), 16"" WQUXGA Touch, 16GB, 512GB SSD, nVidia GeForce RTX 3060 @6GB, Argintiu)",9799.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-envy-16-h0012nq-procesor-intel-core-i7-12700h-24m-cache-up-to-4.70-ghz-16-wquxga-touch-16gb-512gb-ssd-nvidia-geforce-rtx-3060-6gb-argintiu-4111597.html,7K170EA#AKE,evomag,Laptopuri / Notebook
"Laptop Gaming Lenovo Legion 9 16IRX8 cu procesor Intel® Core™ i9-13980HX pana la 5.60 GHz, 16"", 3.2K, Mini LED, 165Hz, 64GB, 1TB SSD, NVIDIA® GeForce RTX™ 4080 12GB GDDR6, No OS, Carbon Black",19899.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-9-16irx8-cu-procesor-intel-core-i9-13980hx-pana-la-5.60-ghz-16-3.2k-mini-led-165hz-64gb-1tb-ssd-nvidia-geforce-rtx-4080-12gb-gddr6-no-os-carbon-black-4124017.html,83AG000WRM,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkBook 14 G6 IRL (Procesor Intel® Core™ i5-1335U (12M Cache, up to 4.60 GHz), 14"" WUXGA IPS, 16GB DDR5, 512GB SSD, Intel Iris Xe Graphics, Gri)",3436.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkbook-14-g6-irl-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-14-wuxga-ips-16gb-ddr5-512gb-ssd-intel-iris-xe-graphics-gri-4137746.html,21KG0081RM,evomag,Laptopuri / Notebook
"Laptop Gaming Lenovo Legion 5 16IRX9 (Procesor Intel® Core™ i7-14650HX (30M Cache, up to 5.20 GHz), 16"" WQXGA IPS 165Hz G-Sync, 16GB DDR5, 1TB SSD, NVIDIA GeForce RTX 4060 @8GB, DLSS 3.0, Gri)",6899.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-5-16irx9-procesor-intel-core-i7-14650hx-30m-cache-up-to-5.20-ghz-16-wqxga-ips-165hz-g-sync-16gb-ddr5-1tb-ssd-nvidia-geforce-rtx-4060-8gb-dlss-3.0-gri-4142838.html,83DG003HRM,evomag,Laptopuri / Notebook
"Laptop Dell Vostro 3530 (Procesor Intel® Core™ i3-1305U (10M Cache, up to 4.50 GHz) 15.6"" FHD, 8GB, 512GB SSD, Intel UHD Graphics, Windows 11 Pro, Negru)",3599.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3530-procesor-intel-core-i3-1305u-10m-cache-up-to-4.50-ghz-15.6-fhd-8gb-512gb-ssd-intel-uhd-graphics-windows-11-pro-negru-4154119.html,N1612QVNB3530EMEA01,evomag,Laptopuri / Notebook
